doi,access,type,open-data,open-materials,pre-registred,osf,open_text,open_links
10.1177/09567976221093307,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/8ebyx;osf.io/4nm5p;osf.io/5hj3x;osf.io/e24v6,"All data, materials, and analysis scripts have been made publicly available via OSF and can be accessed at https://osf.io/8ebyx/ and https://github.com/emoriebeck/behavior-prediction. The design and analysis plans were preregistered at https://osf.io/4nm5p/. This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/8ebyx/;https://github.com/emoriebeck/behavior-prediction;https://osf.io/4nm5p/
10.1177/09567976221101315,Open Access,Research article,TRUE,FALSE,FALSE,osf.io/9h3pw;osf.io/48g2s,All data have been made publicly available via OSF and can be accessed at https://osf.io/48g2s/. The design and analysis plans for the experiments were not preregistered. This article has received the badge for Open Data. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/48g2s/
10.1177/09567976221119981,Free access,Correction,FALSE,FALSE,FALSE,,NA,
10.1177/09567976221100264,Open Access,Research article,FALSE,FALSE,FALSE,,The data for this study can be requested by completing a data-request form from the Lothian Birth Cohort and are subject to the terms of a standard data-transfer agreement (https://www.ed.ac.uk/lothian-birth-cohorts/data-access-collaboration). Code is available at https://www.ed.ac.uk/lothian-birth-cohorts/summary-data-resources. The design and analysis plans for the present study were not preregistered.,https://www.ed.ac.uk/lothian-birth-cohorts/data-access-collaboration;https://www.ed.ac.uk/lothian-birth-cohorts/summary-data-resources
10.1177/09567976221119393,Restricted access,Research article,TRUE,TRUE,FALSE,osf.io/qfjk9,"All data, analysis code, and materials have been made publicly available via the Open Science Framework and can be accessed at osf.io/qfjk9. This article has received the badges for Open Data and Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges. This study was not preregistered.",https://osf.io/qfjk9
10.1177/09567976221096158,Restricted access,Research article,FALSE,TRUE,FALSE,osf.io/bavsw,"German Socio-Economic Panel (SOEP) data are publicly available at https://www.soep-cov.de/home_en.html, British Household Panel Survey (BHPS) data are publicly available at https://www.iser.essex.ac.uk/bhps, Enquete de Conjoncture Aupres des Menages (CAMME) data are publicly available at https://www.cepremap.fr/Tableau_de_Bord_Bien-Etre.html, and aggregate Gallup data are available in Gallup and Newport (2009) and Moore (2006). All analysis scripts have been made publicly available via OSF and can be accessed at https://osf.io/bavsw/. The design and analysis plans for this study were not preregistered. This article has received the badges for Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://www.soep-cov.de/home_en.html;https://www.iser.essex.ac.uk/bhps;https://www.cepremap.fr/Tableau_de_Bord_Bien-Etre.html;https://osf.io/bavsw/
10.1177/09567976221105208,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/9fapj,"All data, analysis code, and materials have been made publicly available via OSF and can be accessed at https://osf.io/9fapj/. The design and analysis plans for both experiments were preregistered (https://osf.io/9fapj/). This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/9fapj/
10.1177/09567976221091801,Restricted access,Research article,TRUE,TRUE,TRUE,,"All data, materials, and analysis code have been made publicly available via ResearchBox and can be accessed at https://researchbox.org/527. The design and analysis plans for the experiments were preregistered on AsPredicted (copies of all preregistrations are available at https://researchbox.org/527). This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://researchbox.org/527
10.1177/09567976221119727,Open Access,Research article,TRUE,FALSE,TRUE,osf.io/g3acp;osf.io/vcydf,"As suggested by Simmons et al. (2012), we report how we determined our sample size, all data exclusions, all manipulations, and all measures in the study. This study was preregistered on the Open Science Framework (OSF) prior to data collection (see https://osf.io/g3acp/; deviations from the preregistration are listed in the Supplemental Material available online). All data and code to analyze the data and reproduce the figures are available on the OSF (https://osf.io/vcydf/).",https://osf.io/g3acp/;https://osf.io/vcydf/
10.1177/09567976221094036,Open Access,Research article,TRUE,TRUE,TRUE,osf.io/9tuvb;osf.io/akceu;osf.io/uzmb9;osf.io/5nrfy;osf.io/a84hg;osf.io/7vj8q;osf.io/t5jph;osf.io/e6sa2,"Data, analysis scripts and materials have been made publicly available via OSF and can be accessed at https://osf.io/uzmb9/. The design and analysis plans for the studies were preregistered on OSF (Study 1: https://osf.io/akceu/wiki/home/; Study 2: https://osf.io/a84hg/wiki/home/). This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/uzmb9/;https://osf.io/akceu/wiki/home/;https://osf.io/a84hg/wiki/home/
10.1177/09567976221117154,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/y9s3k;osf.io/4kpg8,"All data, analysis scripts, and materials have been made publicly available via OSF and can be accessed at https://osf.io/y9s3k/. The design and analysis plans for Experiment 2 were preregistered at https://osf.io/4kpg8/. This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/y9s3k/;https://osf.io/4kpg8/
10.1177/09567976221122765,Restricted access,Research article,FALSE,TRUE,FALSE,,This article has received the badge for Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,
10.1177/09567976221108941,Free access,Research article,TRUE,FALSE,TRUE,osf.io/49e7w;osf.io/snjvg;osf.io/z2der,All data and analysis code have been made publicly available via OSF and can be accessed at https://osf.io/z2der/. The design and analysis plans for the study were preregistered at https://10.17605/osf.io/49e7w/. This article has received the badges for Open Data and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/z2der/;https://10.17605/osf.io/49e7w/
10.1177/09567976221094863,Restricted access,Research article,TRUE,TRUE,FALSE,osf.io/bdcsx,"All data, scripts, codes, and materials for this study have been made publicly available via OSF and can be accessed at https://osf.io/bdcsx/. The design and analysis plans were not preregistered. This article has received the badges for Open Data and Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/bdcsx/
10.1177/09567976221100229,Restricted access,Article commentary,FALSE,TRUE,FALSE,,All data have been made publicly available at https://github.com/avilher/psych_sci_commentary. This article has received the badge for Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://github.com/avilher/psych_sci_commentary
10.1177/09567976221108944,Restricted access,Research article,TRUE,TRUE,FALSE,osf.io/7cmwf,All data and stimuli have been made publicly available via OSF and can be accessed at https://osf.io/7cmwf/. The design and analysis plans for the experiments were not preregistered. This article has received the badges for Open Data and Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges. None of the experiments reported in this article were preregistered.,https://osf.io/7cmwf/
10.1177/09567976221083219,Open Access,Research article,TRUE,FALSE,TRUE,osf.io/jm3ns;osf.io/3tkwy;osf.io/9gnkc,"All data and analysis scripts have been made publicly available via OSF and can be accessed at https://osf.io/9gnkc/. The design and analysis plans for the study were preregistered at https://osf.io/jm3ns/; for all deviations from the preregistered protocol, see https://osf.io/3tkwy/. This article has received the badges for Open Data and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/9gnkc/;https://osf.io/jm3ns/;https://osf.io/3tkwy/
10.1177/09567976221112936,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/kq247;osf.io/ksytv;osf.io/gh9vj,"All data and materials have been made publicly available via OSF and can be accessed at https://osf.io/kq247/. The design and analysis plans for Study 1 were preregistered at https://osf.io/ksytv/. This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/kq247/;https://osf.io/ksytv/
10.1177/09567976221116816,Open Access,Research article,FALSE,FALSE,FALSE,,The study reported in this article was not preregistered. The data have not been made available on a permanent third-party archive; the data and analysis scripts that support the findings of this study are available from the corresponding author upon reasonable request.,
10.1177/09567976221093575,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/jrtqw,"All data, analysis code, and materials have been made publicly available via OSF and can be accessed at https://osf.io/jrtqw/. The design and analysis plans for the experiments were preregistered on AsPredicted (copies of all preregistrations are available at https://osf.io/jrtqw/). This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/jrtqw/
10.1177/09567976221114055,Open Access,Research article,FALSE,FALSE,TRUE,osf.io/nwhk4;osf.io/2h6m5;osf.io/anxvd,"The design and analysis plans for the experiments were preregistered on OSF (Experiment 1: https://osf.io/nwhk4, Experiment 2: https://osf.io/anxvd). Data and materials have not been made publicly available. This article has received the badge for Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/nwhk4;https://osf.io/anxvd
10.1177/09567976221119391,Open Access,Research article,TRUE,TRUE,FALSE,osf.io/kg7wb,The data and the script that was used to analyze the data are available via the Open Science Framework and can be accessed at https://osf.io/kg7wb/. The study reported in this article was not preregistered. Additional information on the study procedures and questionnaires is available via the Open Science Framework and can be accessed at https://osf.io/kg7wb/.,https://osf.io/kg7wb/
10.1177/09567976221109134,Open Access,Research article,TRUE,TRUE,TRUE,osf.io/4sw2t;osf.io/s9er3;osf.io/gr98d;osf.io/kcr2q;osf.io/b9dqg,"All data, code, and materials have been made publicly available via OSF and can be accessed at https://osf.io/4sw2t/ and https://zenodo.org/record/6614685. The design and analysis plans for the experiments were preregistered on OSF (Experiment 1: https://osf.io/s9er3/, Experiment 2a: https://osf.io/kcr2q/, Experiment 2b: https://osf.io/b9dqg/). The task and the fitted models can also be found here https://zenodo.org/record/6614757. This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/4sw2t/;https://zenodo.org/record/6614685;https://osf.io/s9er3/;https://osf.io/kcr2q/;https://osf.io/b9dqg/;https://zenodo.org/record/6614757
10.1177/09567976221110243,Restricted access,Research article,FALSE,FALSE,FALSE,,"Data and materials have not been made publicly available, and the design and analysis plans for the experiments were not preregistered.",
10.1177/09567976221121348,Open Access,Research article,TRUE,TRUE,FALSE,osf.io/85kwv,"All data, scripts, and stimuli have been made publicly available via OSF and can be accessed at https://osf.io/85kwv. The design and analysis plans for the experiments were not preregistered. This article has received the badges for Open Data and Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/85kwv
10.1177/09567976221110136,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/sk3pw;osf.io/sajxv,"All data and analysis scripts have been made publicly available via OSF and can be accessed at https://osf.io/sk3pw/. The design and analysis plans for Study 2 were preregistered at https://osf.io/sajxv/. This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/sk3pw/;https://osf.io/sajxv/
